SYNC_ID,TIMESTAMP,MAC,CSI_LEN,CSI_VALUES
8105,81.1569,ac:15:18:d5:52:64,128,44 -64 2 0 -2 11 -2 12 -1 11 -1 11 -1 11 -1 11 -1 10 0 11 -1 10 -1 11 -1 10 -1 10 -1 11 -1 11 -2 11 -1 11 -2 11 -2 10 -1 9 -2 9 -2 9 -3 8 -3 8 -3 8 -4 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 8 -3 8 -3 9 -4 9 -3 9 -4 9 -4 9 -4 8 -4 9 -4 9 -5 10 -4 10 -5 9 -4 9 -4 9 -4 10 -4 10 -3 9 -3 9 -3 10 -2 9 -2 10 -2 10 -3 10 -2 11 -3 10
8107,81.1767,ac:15:18:d5:52:64,128,44 -64 2 0 1 11 1 12 2 11 2 10 2 11 2 11 2 10 3 10 2 10 3 10 2 9 3 10 2 10 2 10 2 11 2 11 2 10 1 10 1 9 0 9 0 9 0 8 0 9 -1 8 -1 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 -1 9 -1 9 -1 10 -1 9 -1 9 -2 10 -2 9 -1 10 -1 9 -2 11 -1 11 -2 10 -1 10 -1 10 -2 11 -1 11 0 9 -1 10 0 10 0 10 0 10 1 9 0 10 1 11 1 11
8110,81.1991,ac:15:18:d5:52:64,128,44 -64 2 0 -14 -20 -13 -21 -15 -19 -14 -19 -14 -19 -15 -18 -14 -17 -16 -17 -14 -17 -15 -18 -14 -16 -15 -17 -16 -17 -14 -19 -14 -20 -13 -19 -13 -18 -12 -18 -11 -17 -10 -17 -11 -17 -9 -15 -8 -17 -7 -16 -6 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -17 -8 -18 -8 -18 -8 -20 -7 -18 -7 -20 -8 -20 -7 -19 -7 -20 -7 -18 -7 -22 -8 -22 -7 -21 -7 -21 -8 -20 -8 -22 -10 -22 -9 -18 -9 -19 -9 -19 -10 -19 -11 -20 -11 -16 -11 -20 -12 -20 -12 -21
8111,81.2180,ac:15:18:d5:52:64,128,44 -64 2 0 -20 -10 -21 -9 -20 -7 -19 -7 -20 -8 -19 -6 -19 -6 -20 -5 -19 -6 -20 -7 -19 -6 -20 -5 -20 -6 -20 -6 -21 -8 -19 -8 -19 -7 -18 -8 -17 -7 -16 -8 -16 -8 -15 -8 -15 -9 -14 -9 -13 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 -9 -14 -10 -15 -10 -16 -11 -15 -11 -15 -11 -16 -11 -14 -11 -16 -12 -15 -11 -16 -14 -16 -13 -16 -13 -16 -12 -15 -12 -18 -13 -17 -12 -16 -9 -17 -11 -17 -10 -17 -9 -18 -8 -17 -8 -19 -10 -20 -9 -19 -10
8113,81.2366,ac:15:18:d5:52:64,128,44 -64 2 0 -8 -23 -9 -23 -10 -22 -9 -21 -9 -21 -10 -21 -9 -20 -11 -20 -10 -21 -10 -22 -10 -20 -10 -20 -11 -20 -10 -22 -10 -22 -10 -22 -9 -20 -7 -20 -8 -19 -6 -19 -7 -19 -5 -18 -5 -19 -4 -18 -3 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -19 -2 -19 -3 -20 -2 -21 -2 -20 -2 -20 -2 -21 -1 -20 -2 -22 -2 -21 0 -24 -1 -23 -1 -23 -1 -22 -1 -20 -2 -23 -3 -22 -4 -21 -4 -21 -4 -22 -5 -20 -6 -22 -6 -20 -5 -23 -7 -23 -6 -22
8115,81.2578,ac:15:18:d5:52:64,128,44 -64 2 0 11 1 12 1 11 0 11 1 11 1 11 1 10 0 11 0 10 0 11 -1 10 -1 10 -1 11 -1 10 0 12 1 10 1 11 1 10 2 9 1 9 2 9 2 8 1 8 2 8 2 7 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 2 9 2 8 2 9 3 8 2 9 3 9 3 9 3 9 4 8 2 10 3 10 3 9 3 10 3 9 3 10 4 10 3 9 2 9 2 9 2 9 2 10 2 9 1 10 1 11 1 11 2
8118,81.2782,ac:15:18:d5:52:64,128,44 -64 2 0 17 -17 17 -17 15 -18 14 -18 15 -17 14 -18 14 -16 14 -19 13 -17 14 -18 12 -18 13 -18 13 -18 14 -18 15 -18 14 -17 14 -17 15 -15 14 -15 13 -13 13 -14 13 -12 14 -12 12 -11 14 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 -11 15 -11 16 -11 17 -12 16 -10 17 -11 18 -11 16 -10 18 -10 16 -11 19 -11 19 -12 19 -11 18 -12 17 -11 19 -12 18 -13 15 -12 17 -13 17 -13 15 -13 16 -14 14 -14 17 -15 16 -17 16 -15
8120,81.2988,ac:15:18:d5:52:64,128,44 -64 2 0 11 -21 12 -23 9 -21 10 -21 9 -21 9 -21 8 -20 7 -22 7 -20 9 -22 7 -21 7 -21 8 -22 8 -20 10 -22 8 -20 9 -20 10 -19 8 -18 9 -17 8 -17 9 -14 10 -15 10 -14 11 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -15 12 -15 12 -15 14 -17 12 -14 14 -15 14 -15 13 -15 15 -16 12 -14 16 -16 15 -17 16 -15 15 -16 14 -16 14 -17 13 -18 11 -16 13 -18 12 -17 10 -17 11 -19 9 -16 12 -19 11 -21 12 -19
8121,81.3169,ac:15:18:d5:52:64,128,44 -64 2 0 -12 1 -12 1 -12 2 -11 2 -12 2 -11 2 -11 2 -11 3 -11 2 -12 2 -11 2 -11 2 -11 2 -12 2 -12 2 -12 2 -11 1 -11 1 -10 1 -10 0 -10 0 -9 0 -10 -1 -9 -1 -9 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 -1 -9 -1 -10 -1 -11 -2 -10 -1 -10 -2 -11 -1 -10 -2 -11 -2 -10 -2 -11 -3 -11 -2 -11 -2 -11 -2 -10 -2 -12 -2 -11 -1 -10 0 -11 -1 -11 0 -11 0 -11 0 -10 1 -12 -1 -12 0 -12 -1
8123,81.3367,ac:15:18:d5:52:64,128,44 -64 2 0 -13 -2 -12 -2 -13 -1 -11 -1 -12 -1 -12 -1 -11 -1 -12 0 -12 -1 -12 -1 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 -2 -11 -2 -11 -2 -11 -2 -10 -3 -10 -2 -9 -3 -10 -3 -8 -3 -8 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -2 -9 -3 -10 -3 -10 -3 -10 -3 -9 -3 -10 -3 -9 -4 -10 -3 -10 -4 -11 -5 -11 -4 -11 -5 -10 -4 -10 -3 -12 -4 -11 -3 -11 -3 -10 -3 -11 -3 -10 -2 -11 -2 -11 -1 -11 -3 -12 -2 -11 -2
8125,81.3564,ac:15:18:d5:52:64,128,44 -64 2 0 16 17 17 17 17 14 16 14 16 15 17 15 16 14 17 14 16 12 17 14 16 12 17 13 17 13 16 14 17 16 16 15 15 14 14 15 13 14 12 14 12 14 11 12 10 14 9 13 8 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 14 10 15 11 16 12 16 10 15 10 17 11 17 9 16 10 18 11 16 11 19 12 19 11 19 11 18 11 17 12 19 12 18 12 15 12 16 12 16 13 15 14 17 14 13 14 16 16 17 15 16
8127,81.3761,ac:15:18:d5:52:64,128,44 -64 2 0 19 9 18 8 20 7 17 6 18 7 19 6 18 6 19 5 18 6 19 6 17 5 18 6 17 5 20 6 19 7 19 8 17 6 17 8 16 6 15 8 15 7 14 8 13 9 12 8 11 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 10 12 10 14 11 13 11 13 11 12 11 14 12 12 11 14 11 13 12 14 14 15 13 14 14 14 13 13 11 16 13 15 11 15 10 15 10 15 10 15 9 17 8 16 9 16 11 18 10 17 10
8130,81.3987,ac:15:18:d5:52:64,128,44 -64 2 0 -6 10 -6 10 -5 10 -5 9 -5 10 -5 10 -4 10 -4 10 -5 9 -5 10 -5 9 -5 10 -4 10 -5 10 -5 10 -5 10 -5 9 -5 9 -4 9 -5 8 -5 8 -5 7 -6 7 -6 6 -6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 6 -6 6 -7 7 -7 7 -7 6 -7 6 -7 7 -7 6 -7 7 -8 6 -9 7 -8 7 -9 7 -9 7 -8 7 -8 8 -8 8 -6 8 -7 7 -7 8 -6 8 -6 9 -5 8 -7 8 -7 9 -7 8
8131,81.4166,ac:15:18:d5:52:64,128,44 -64 2 0 12 16 13 16 15 15 13 14 13 15 13 15 13 14 14 14 13 13 15 13 13 12 14 12 14 13 14 14 14 14 13 15 13 14 11 14 11 13 9 14 10 13 8 13 8 14 8 12 6 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 14 7 15 8 15 8 16 7 15 6 15 7 16 5 16 7 17 6 15 7 19 7 18 6 18 8 18 7 16 8 18 9 17 9 15 9 16 8 17 9 15 11 15 10 13 11 16 13 16 11 17
8133,81.4359,ac:15:18:d5:52:64,128,44 -64 2 0 2 10 3 12 4 10 3 10 3 10 3 10 3 9 4 10 3 9 4 10 4 9 4 10 4 10 3 10 3 11 3 10 3 10 2 10 2 9 1 9 1 9 1 8 1 9 1 8 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 8 0 9 0 9 0 10 0 8 0 9 0 10 -1 9 0 10 0 9 -1 11 0 11 -1 10 -1 10 0 10 -1 10 0 11 1 9 1 10 1 10 1 9 1 10 2 9 1 10 2 11 2 11
8135,81.4573,ac:15:18:d5:52:64,128,44 -64 2 0 -13 0 -12 0 -12 1 -11 1 -12 1 -12 1 -11 1 -12 2 -11 1 -12 2 -11 1 -12 2 -12 2 -12 1 -12 1 -12 1 -12 1 -11 0 -10 0 -10 -1 -10 0 -9 -1 -10 -1 -9 -1 -9 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 -1 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -3 -10 -2 -11 -3 -10 -2 -11 -3 -11 -2 -11 -3 -11 -3 -10 -2 -12 -3 -12 -2 -10 -1 -10 -2 -11 -1 -10 -1 -11 -1 -10 0 -12 -1 -12 0 -12 -1
8137,81.4756,ac:15:18:d5:52:64,128,44 -64 2 0 -8 22 -7 23 -5 22 -5 22 -6 22 -4 22 -4 20 -4 22 -3 20 -4 22 -3 21 -3 22 -4 22 -5 22 -6 22 -5 22 -5 21 -7 20 -6 18 -7 18 -6 18 -7 16 -8 16 -7 15 -9 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 17 -8 17 -9 17 -10 18 -9 16 -9 17 -10 18 -10 16 -11 18 -9 17 -11 19 -11 20 -11 19 -11 19 -10 18 -12 19 -10 20 -8 18 -9 19 -9 19 -7 19 -8 20 -5 18 -8 20 -7 22 -7 21
8139,81.4960,ac:15:18:d5:52:64,128,44 -64 2 0 -12 6 -11 5 -11 6 -10 5 -10 5 -10 6 -9 5 -9 6 -9 6 -10 5 -9 6 -10 6 -9 6 -10 6 -10 5 -10 5 -10 5 -10 5 -9 4 -9 4 -9 4 -9 3 -10 2 -9 2 -9 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 3 -9 2 -10 2 -10 3 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -12 2 -11 2 -11 1 -11 2 -10 2 -12 2 -11 3 -10 3 -10 3 -10 4 -9 3 -10 5 -10 4 -11 4 -11 4 -10 4
8142,81.5181,ac:15:18:d5:52:64,128,44 -64 2 0 1 24 2 24 4 23 4 22 3 22 5 22 3 21 6 21 4 21 3 22 3 20 3 20 3 21 4 21 3 22 3 22 3 22 1 20 2 19 0 18 2 18 -1 17 -2 18 -2 17 -3 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 18 -2 18 -2 19 -3 20 -3 19 -3 19 -3 20 -3 18 -3 20 -4 19 -6 22 -5 22 -6 21 -5 21 -4 20 -3 23 -2 21 -1 20 -1 21 -1 20 0 20 1 21 1 19 -2 22 0 22 -1 21
8144,81.5386,ac:15:18:d5:52:64,128,44 -64 2 0 -1 -25 -2 -25 -3 -23 -2 -22 -2 -23 -3 -23 -3 -22 -5 -23 -4 -22 -4 -23 -5 -21 -5 -22 -4 -22 -4 -23 -2 -24 -3 -23 -3 -22 -1 -22 -1 -20 0 -20 0 -20 0 -18 1 -19 1 -18 3 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -19 2 -19 3 -20 3 -21 3 -20 4 -20 4 -20 4 -19 5 -21 3 -20 4 -22 3 -23 4 -22 4 -22 3 -21 4 -22 3 -22 1 -21 2 -21 2 -22 1 -21 1 -22 -1 -20 1 -22 -1 -24 0 -23
8145,81.5587,ac:15:18:d5:52:64,128,44 -64 2 0 7 8 7 8 8 8 7 7 7 8 8 7 7 7 8 7 7 7 7 7 7 7 7 7 7 7 8 8 8 8 7 8 7 8 6 7 6 7 5 7 6 7 4 7 4 8 3 7 3 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 8 4 8 4 8 4 9 4 8 4 8 4 9 3 8 4 9 3 9 3 10 3 10 3 10 3 10 4 9 4 10 4 9 5 8 5 8 5 9 5 8 6 8 5 7 5 9 6 9 6 9
8148,81.5795,ac:15:18:d5:52:64,128,44 -64 2 0 21 -11 21 -10 21 -13 19 -11 20 -11 19 -12 19 -11 18 -14 18 -11 20 -12 18 -11 18 -11 18 -12 19 -13 20 -12 20 -11 20 -10 19 -9 18 -10 17 -7 16 -9 17 -6 17 -5 16 -4 16 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 -5 17 -4 19 -5 19 -5 18 -4 18 -4 20 -5 19 -3 21 -5 19 -3 22 -2 22 -3 22 -2 21 -3 19 -4 22 -5 20 -5 19 -7 19 -5 20 -6 19 -7 20 -8 18 -8 21 -7 21 -8 21 -8
8150,81.5979,ac:15:18:d5:52:64,128,44 -64 2 0 -7 -11 -7 -11 -7 -10 -7 -10 -6 -10 -7 -9 -7 -9 -8 -9 -7 -9 -7 -10 -7 -8 -8 -9 -8 -9 -7 -10 -7 -10 -7 -10 -7 -9 -6 -9 -6 -9 -5 -9 -5 -9 -5 -8 -5 -9 -4 -8 -4 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -2 -10 -3 -11 -2 -10 -2 -10 -3 -10 -3 -11 -3 -11 -2 -11 -3 -11 -3 -10 -3 -11 -4 -11 -4 -9 -4 -10 -4 -10 -4 -10 -5 -10 -5 -9 -5 -10 -6 -11 -6 -11
8151,81.6162,ac:15:18:d5:52:64,128,44 -64 2 0 -24 -7 -24 -8 -24 -5 -23 -5 -22 -6 -22 -5 -22 -5 -23 -4 -21 -5 -23 -4 -21 -4 -22 -4 -22 -3 -23 -4 -24 -6 -23 -6 -23 -5 -21 -7 -20 -6 -18 -7 -18 -7 -17 -7 -17 -8 -16 -8 -16 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 -8 -17 -9 -18 -10 -19 -10 -17 -10 -18 -11 -20 -11 -17 -10 -18 -11 -17 -10 -20 -12 -21 -12 -20 -13 -19 -11 -18 -10 -21 -12 -21 -10 -19 -8 -19 -9 -20 -9 -19 -8 -20 -7 -19 -6 -21 -9 -23 -7 -21 -8
8153,81.6360,ac:15:18:d5:52:64,128,44 -64 2 0 -11 -4 -12 -4 -11 -4 -12 -4 -11 -4 -11 -3 -10 -3 -12 -3 -11 -3 -12 -3 -11 -2 -11 -2 -12 -2 -11 -3 -12 -4 -11 -3 -11 -4 -10 -4 -10 -3 -9 -4 -10 -4 -9 -4 -9 -4 -8 -4 -8 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -5 -8 -6 -8 -6 -9 -7 -8 -6 -8 -6 -9 -7 -8 -6 -9 -7 -8 -6 -9 -8 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -9 -5 -10 -6 -10 -6 -9 -5 -10 -5 -9 -4 -10 -5 -11 -5 -11 -5
8155,81.6562,ac:15:18:d5:52:64,128,44 -64 2 0 -12 -3 -13 -3 -12 -2 -12 -2 -11 -2 -12 -1 -11 -2 -12 -1 -11 -2 -12 -2 -11 -2 -11 -2 -12 -1 -11 -2 -13 -3 -11 -2 -11 -2 -11 -3 -10 -3 -10 -3 -10 -3 -9 -3 -9 -4 -8 -4 -8 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -4 -9 -4 -9 -4 -10 -5 -8 -4 -9 -5 -9 -5 -9 -5 -10 -5 -9 -4 -10 -6 -10 -5 -10 -6 -10 -5 -10 -5 -11 -6 -11 -5 -9 -3 -10 -4 -10 -4 -10 -4 -11 -3 -10 -2 -11 -4 -12 -3 -11 -4
8157,81.6785,ac:15:18:d5:52:64,128,44 -64 2 0 17 11 17 11 19 10 17 9 18 10 17 8 17 9 17 8 17 9 18 10 16 8 16 8 17 8 19 9 18 9 18 11 17 10 15 10 15 9 13 10 14 9 12 10 11 11 10 10 9 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 11 11 11 12 12 12 12 12 12 12 11 14 13 11 12 14 13 12 13 12 16 12 15 12 15 12 15 11 13 15 14 14 13 14 11 14 12 15 12 14 11 16 11 15 10 14 12 16 13 15 12
8160,81.6980,ac:15:18:d5:52:64,128,44 -64 2 0 2 -12 1 -12 1 -12 1 -11 1 -11 0 -12 1 -11 0 -12 0 -12 1 -12 0 -11 0 -11 0 -11 0 -12 1 -12 1 -12 1 -11 1 -11 1 -10 2 -10 1 -10 2 -9 2 -9 3 -8 3 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 -9 3 -9 3 -9 3 -10 3 -9 4 -9 4 -10 4 -9 4 -10 4 -9 5 -10 5 -10 5 -10 4 -10 4 -9 4 -11 3 -10 3 -10 3 -10 3 -10 2 -10 2 -11 2 -11 3 -11 2 -12 3 -11
8161,81.7160,ac:15:18:d5:52:64,128,44 -64 2 0 19 -14 19 -13 18 -16 17 -15 18 -14 16 -15 16 -15 16 -16 16 -15 17 -16 15 -15 15 -16 15 -15 16 -16 17 -15 18 -15 17 -14 16 -12 16 -13 16 -10 15 -11 15 -9 16 -9 15 -8 15 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 -8 17 -7 18 -8 18 -8 18 -7 18 -7 20 -7 18 -6 19 -7 18 -7 22 -6 21 -8 21 -6 20 -7 19 -8 21 -9 19 -9 18 -9 19 -9 19 -9 18 -10 18 -12 17 -11 19 -11 19 -13 19 -11
8163,81.7381,ac:15:18:d5:52:64,128,44 -64 2 0 -13 -17 -15 -19 -14 -16 -14 -16 -13 -17 -14 -16 -13 -15 -15 -16 -14 -14 -15 -15 -14 -14 -15 -14 -15 -15 -14 -15 -14 -17 -14 -16 -13 -15 -11 -16 -11 -15 -10 -15 -10 -15 -9 -13 -9 -15 -9 -14 -7 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -15 -8 -16 -8 -16 -8 -18 -7 -16 -8 -17 -7 -18 -7 -17 -7 -18 -8 -16 -9 -19 -10 -19 -8 -19 -9 -19 -8 -18 -9 -19 -10 -19 -9 -16 -9 -17 -9 -17 -10 -17 -10 -17 -11 -14 -12 -17 -14 -17 -12 -18
8165,81.7578,ac:15:18:d5:52:64,128,44 -64 2 0 22 14 22 13 23 12 21 11 21 11 22 9 21 10 22 8 21 10 22 11 20 9 20 9 21 9 22 10 22 11 22 12 21 11 19 11 19 10 17 11 18 10 15 11 15 13 13 12 12 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 13 13 13 15 14 15 15 14 14 14 15 16 16 13 14 16 15 14 15 14 19 15 18 14 18 15 17 14 15 17 17 16 15 16 14 16 14 17 14 16 13 20 12 17 12 18 15 20 15 18 14
8167,81.7761,ac:15:18:d5:52:64,128,44 -64 2 0 8 7 9 8 8 6 9 6 8 7 9 6 8 6 9 6 8 5 9 6 8 5 9 5 9 6 8 7 9 8 8 7 8 7 7 7 7 6 6 7 6 7 5 6 5 7 5 6 4 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 6 6 7 5 6 6 8 5 7 5 8 5 8 5 7 5 8 5 7 6 9 6 8 6 8 6 8 6 8 6 8 7 8 6 6 6 8 6 8 6 7 7 7 7 6 7 7 9 7 8 8
8169,81.7982,ac:15:18:d5:52:64,128,44 -64 2 0 22 8 22 8 22 4 21 5 21 7 21 6 20 5 22 5 20 4 22 4 20 2 21 3 22 4 22 5 22 6 21 7 20 6 18 8 18 7 17 8 16 8 15 7 16 8 15 8 14 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 6 16 8 17 8 18 8 16 8 17 9 18 11 16 10 18 11 17 9 19 10 20 9 18 10 19 10 18 10 19 11 20 10 18 7 18 9 18 9 18 8 20 8 18 6 20 7 22 6 22 7
8172,81.8188,ac:15:18:d5:52:64,128,44 -64 2 0 10 6 9 5 10 5 9 4 9 6 9 5 9 5 9 4 9 5 10 5 9 4 9 4 9 5 10 5 9 5 10 5 9 5 8 6 8 5 7 6 7 5 6 5 6 6 6 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 5 6 5 7 6 7 6 7 6 6 6 7 7 5 7 7 7 6 7 7 8 7 8 6 8 7 7 6 7 8 8 7 6 8 6 7 6 8 6 7 6 8 6 8 6 8 6 9 6 8 7
8173,81.8378,ac:15:18:d5:52:64,128,44 -64 2 0 -22 3 -21 4 -22 5 -20 4 -20 4 -20 5 -19 4 -20 6 -20 4 -21 4 -19 4 -19 4 -19 4 -20 5 -21 4 -22 3 -20 4 -19 2 -18 3 -18 1 -18 2 -17 0 -17 -1 -16 -1 -15 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 0 -17 0 -18 0 -19 0 -18 0 -18 -1 -20 -1 -18 -1 -19 0 -18 -2 -21 -4 -21 -2 -20 -3 -20 -3 -19 -1 -22 -1 -20 -1 -19 1 -19 0 -20 1 -19 1 -20 2 -19 2 -21 1 -21 2 -20 1
8175,81.8563,ac:15:18:d5:52:64,128,44 -64 2 0 6 -10 6 -11 4 -11 4 -11 5 -10 4 -11 4 -10 4 -11 4 -10 4 -11 4 -10 4 -11 4 -11 5 -10 5 -11 4 -10 5 -10 5 -9 5 -9 5 -8 5 -8 5 -7 5 -8 5 -7 5 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 -7 5 -8 5 -8 6 -8 5 -8 6 -8 6 -8 6 -7 7 -8 6 -8 7 -8 7 -9 7 -9 7 -8 6 -8 7 -8 7 -9 5 -8 6 -9 6 -9 5 -9 5 -10 4 -9 6 -10 6 -11 6 -11
8177,81.8764,ac:15:18:d5:52:64,128,44 -64 2 0 -12 -3 -12 -4 -12 -2 -11 -2 -11 -3 -12 -2 -11 -3 -12 -2 -11 -2 -12 -2 -11 -1 -11 -1 -12 -2 -11 -2 -12 -3 -12 -3 -11 -3 -11 -4 -10 -3 -10 -4 -10 -4 -9 -4 -9 -4 -8 -4 -8 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -4 -9 -4 -9 -4 -10 -5 -9 -5 -9 -5 -10 -5 -9 -5 -9 -6 -9 -5 -10 -6 -11 -5 -10 -6 -10 -5 -10 -5 -11 -6 -11 -5 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -10 -3 -11 -4 -12 -3 -11 -4
8179,81.8964,ac:15:18:d5:52:64,128,44 -64 2 0 -12 4 -11 5 -11 5 -10 4 -11 4 -10 5 -10 4 -10 5 -10 5 -11 5 -10 5 -10 5 -10 5 -10 5 -11 5 -11 4 -10 4 -10 3 -9 3 -10 2 -9 3 -9 2 -9 2 -9 2 -9 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 2 -9 1 -10 2 -10 1 -10 1 -10 1 -11 1 -10 1 -11 1 -10 1 -11 1 -11 1 -11 1 -11 1 -10 1 -12 1 -11 2 -10 2 -10 2 -10 2 -10 2 -11 3 -10 3 -11 3 -11 4 -11 3
8182,81.9181,ac:15:18:d5:52:64,128,44 -64 2 0 -8 -25 -8 -25 -10 -25 -10 -23 -9 -23 -11 -23 -9 -22 -12 -22 -10 -23 -10 -24 -9 -21 -10 -22 -10 -22 -11 -23 -10 -24 -9 -24 -9 -23 -7 -22 -7 -21 -6 -21 -7 -20 -4 -19 -3 -21 -3 -19 -1 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -20 -2 -20 -2 -22 -2 -22 -2 -21 -2 -21 -2 -23 -1 -21 -2 -23 -1 -22 1 -25 -1 -25 1 -24 0 -23 -1 -22 -2 -25 -3 -24 -4 -22 -4 -23 -4 -23 -5 -22 -7 -23 -6 -21 -4 -24 -6 -25 -5 -24
8183,81.9370,ac:15:18:d5:52:64,128,44 -64 2 0 -10 7 -10 8 -8 8 -8 8 -9 7 -8 8 -8 7 -8 8 -7 7 -8 8 -8 8 -8 8 -8 8 -8 7 -9 8 -8 7 -8 7 -9 7 -8 6 -8 5 -8 5 -7 5 -8 5 -7 4 -8 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 4 -9 4 -9 4 -10 4 -9 4 -9 3 -10 4 -9 4 -10 4 -9 4 -11 4 -11 5 -10 4 -10 4 -9 4 -11 4 -11 5 -9 5 -9 5 -9 5 -9 5 -9 6 -8 6 -9 6 -9 7 -10 7
8185,81.9563,ac:15:18:d5:52:64,128,44 -64 2 0 18 9 18 9 20 8 18 8 18 8 18 7 18 7 18 6 18 7 19 8 17 6 17 7 17 7 19 7 19 8 19 9 18 8 16 8 16 7 14 9 15 7 13 8 13 10 12 9 10 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 10 12 11 13 11 13 12 12 11 12 11 14 13 11 11 14 12 12 13 13 15 14 14 13 15 13 14 13 12 15 13 15 12 14 10 14 11 15 11 14 10 16 10 15 9 15 11 17 11 17 12
8187,81.9762,ac:15:18:d5:52:64,128,44 -64 2 0 -1 11 -1 12 0 11 0 11 0 11 1 11 0 10 1 11 1 10 0 11 1 10 1 10 1 11 0 10 0 12 0 11 0 11 -1 10 0 9 -1 9 -1 9 -1 8 -2 9 -2 8 -2 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 8 -2 8 -2 8 -3 9 -3 8 -3 9 -3 9 -3 9 -3 10 -3 8 -4 10 -3 10 -4 10 -3 10 -3 10 -3 10 -3 10 -2 9 -2 10 -2 10 -2 10 -1 10 -1 9 -2 11 -1 11 -1 11
