SYNC_ID,TIMESTAMP,MAC,CSI_LEN,CSI_VALUES
12657,126.8758,ac:15:18:d5:52:64,128,44 -64 2 0 8 -8 9 -8 7 -8 8 -8 8 -7 7 -8 7 -8 7 -8 6 -8 7 -8 6 -8 7 -8 7 -8 7 -8 8 -8 7 -8 8 -8 7 -6 7 -6 7 -6 7 -6 6 -5 7 -5 7 -4 7 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -5 7 -5 7 -5 8 -6 8 -5 8 -5 8 -5 8 -5 9 -5 8 -5 9 -5 9 -6 9 -5 9 -5 8 -5 9 -6 9 -6 7 -6 8 -6 8 -6 8 -6 8 -7 7 -6 8 -7 8 -8 9 -7
12660,126.8969,ac:15:18:d5:52:64,128,44 -64 2 0 4 10 4 10 5 10 5 9 4 10 5 9 5 9 5 9 5 9 5 9 4 8 5 9 5 8 5 9 5 9 5 10 4 9 4 9 4 8 3 8 3 8 2 8 2 8 1 8 1 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 8 1 8 1 9 1 9 1 9 1 9 1 10 1 9 1 10 1 9 0 11 1 11 0 10 1 10 1 9 1 11 2 10 2 9 2 9 2 10 2 9 3 9 3 9 3 10 3 10 3 10
12661,126.9169,ac:15:18:d5:52:64,128,44 -64 2 0 12 19 13 19 15 17 13 16 12 17 13 17 13 15 14 15 13 15 14 16 14 14 14 15 15 15 14 16 14 18 13 17 12 16 11 16 11 15 9 16 9 15 8 14 7 15 7 14 6 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 16 8 16 8 17 8 18 7 17 7 18 7 19 6 17 7 19 7 17 7 21 8 20 7 20 8 20 7 18 8 20 9 20 8 17 8 17 8 18 9 18 11 18 11 16 11 18 12 19 12 18
12663,126.9361,ac:15:18:d5:52:64,128,44 -64 2 0 -22 -10 -22 -10 -22 -7 -21 -8 -21 -8 -22 -7 -20 -7 -22 -6 -20 -6 -21 -6 -21 -6 -21 -6 -21 -6 -22 -7 -22 -8 -21 -8 -20 -7 -19 -8 -19 -7 -17 -8 -18 -8 -16 -8 -16 -10 -15 -9 -14 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 -10 -15 -11 -16 -12 -17 -12 -16 -12 -16 -13 -17 -13 -15 -13 -16 -14 -16 -12 -17 -15 -19 -14 -17 -14 -18 -14 -17 -13 -19 -14 -18 -12 -17 -11 -18 -11 -18 -12 -18 -10 -20 -10 -18 -8 -19 -11 -21 -11 -20 -11
12666,126.9561,ac:15:18:d5:52:64,128,44 -64 2 0 12 -20 12 -21 10 -21 10 -19 10 -19 8 -21 9 -19 7 -21 8 -20 9 -20 8 -19 8 -20 9 -19 8 -21 9 -21 10 -20 9 -19 9 -18 8 -18 9 -16 8 -17 10 -14 11 -14 10 -13 11 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -15 12 -14 13 -15 13 -16 13 -14 14 -14 14 -15 13 -13 14 -16 14 -14 17 -15 16 -15 17 -14 16 -15 15 -15 15 -17 14 -16 12 -17 13 -16 13 -17 11 -16 12 -19 10 -16 13 -17 13 -19 13 -17
12667,126.9762,ac:15:18:d5:52:64,128,44 -64 2 0 22 -9 21 -10 20 -11 19 -10 20 -9 19 -11 18 -10 18 -12 19 -11 20 -11 18 -10 17 -11 17 -11 20 -11 19 -10 20 -10 18 -9 18 -9 17 -8 17 -7 16 -7 16 -6 17 -4 16 -4 15 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 -5 17 -4 19 -4 19 -4 18 -4 18 -3 20 -4 18 -4 20 -3 19 -4 22 -2 21 -3 21 -2 21 -3 19 -3 22 -4 20 -5 19 -6 19 -5 20 -5 18 -6 20 -8 18 -7 21 -6 21 -8 20 -6
12669,126.9962,ac:15:18:d5:52:64,128,44 -64 2 0 -23 -3 -25 -2 -23 0 -22 0 -23 -1 -22 0 -22 0 -22 0 -20 0 -23 0 -21 1 -22 1 -23 1 -21 -1 -23 -2 -21 -1 -22 -1 -21 -2 -19 -2 -18 -3 -18 -2 -17 -3 -17 -4 -16 -4 -16 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 -4 -19 -5 -19 -6 -21 -6 -18 -6 -19 -7 -20 -6 -19 -6 -20 -7 -19 -6 -22 -8 -21 -7 -21 -8 -21 -7 -20 -7 -21 -8 -22 -6 -19 -4 -21 -5 -20 -5 -21 -4 -22 -4 -20 -2 -22 -4 -23 -3 -23 -3
12671,127.0163,ac:15:18:d5:52:64,128,44 -64 2 0 -15 -20 -14 -19 -16 -18 -14 -17 -15 -18 -16 -16 -14 -16 -16 -15 -15 -17 -15 -17 -14 -16 -15 -16 -15 -15 -15 -17 -15 -18 -15 -18 -13 -16 -13 -17 -12 -16 -11 -16 -11 -15 -9 -15 -9 -16 -8 -16 -7 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -17 -8 -17 -9 -19 -8 -19 -8 -18 -7 -18 -9 -19 -7 -18 -8 -20 -8 -20 -7 -22 -8 -21 -7 -21 -7 -21 -8 -19 -9 -22 -9 -20 -10 -18 -9 -19 -10 -19 -11 -18 -12 -18 -12 -17 -11 -20 -12 -20 -11 -19
12673,127.0361,ac:15:18:d5:52:64,128,44 -64 2 0 9 -6 9 -7 8 -7 8 -7 8 -6 8 -7 8 -7 8 -8 7 -7 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 8 -7 8 -6 8 -6 8 -6 8 -5 7 -5 7 -5 7 -4 7 -4 7 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 -4 8 -4 8 -4 9 -4 8 -4 9 -4 9 -4 9 -4 9 -3 8 -4 10 -3 10 -4 10 -3 10 -4 9 -4 10 -4 10 -4 8 -5 9 -4 9 -5 8 -5 9 -5 8 -6 9 -5 9 -6 10 -6
12675,127.0558,ac:15:18:d5:52:64,128,44 -64 2 0 9 -7 9 -7 8 -8 7 -7 9 -7 8 -7 8 -7 8 -8 7 -8 8 -8 7 -8 7 -8 7 -8 8 -8 9 -7 8 -7 8 -7 8 -6 8 -6 7 -5 7 -5 7 -4 7 -5 7 -4 7 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 9 -4 8 -4 9 -4 8 -5 9 -5 9 -6 9 -5 9 -5 9 -5 10 -5 9 -5 8 -5 8 -5 9 -5 8 -5 9 -6 7 -6 8 -6 9 -7 9 -7
12677,127.0761,ac:15:18:d5:52:64,128,44 -64 2 0 7 -23 7 -24 4 -22 4 -22 5 -21 4 -22 4 -20 3 -22 3 -21 3 -23 2 -21 2 -21 3 -22 4 -21 5 -23 4 -22 5 -21 6 -20 6 -19 6 -18 6 -18 5 -16 7 -17 6 -16 7 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -17 7 -18 7 -18 8 -19 9 -17 9 -18 10 -18 9 -17 10 -18 8 -17 11 -19 10 -20 11 -19 9 -19 9 -18 10 -20 10 -20 7 -18 8 -20 9 -19 7 -19 7 -21 6 -18 7 -20 5 -22 7 -21
12679,127.0976,ac:15:18:d5:52:64,128,44 -64 2 0 -12 0 -12 1 -12 1 -11 1 -11 1 -11 2 -10 1 -11 2 -11 1 -11 1 -11 2 -11 1 -11 2 -11 1 -12 1 -11 1 -11 1 -10 0 -10 1 -10 0 -10 0 -9 -1 -9 -1 -9 -1 -8 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -1 -9 -1 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -9 -2 -11 -2 -10 -2 -11 -3 -11 -2 -11 -3 -11 -3 -10 -2 -12 -2 -11 -1 -10 -1 -10 -1 -11 -1 -10 -1 -11 0 -10 0 -11 -1 -12 0 -11 -1
12681,127.1156,ac:15:18:d5:52:64,128,44 -64 2 0 9 6 9 6 10 4 9 4 10 5 9 4 9 4 10 4 9 3 10 4 9 3 9 3 9 4 10 4 10 5 9 4 9 4 8 4 8 4 7 4 7 4 7 4 7 5 6 5 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 5 6 6 6 6 7 7 6 6 6 7 6 7 6 6 6 7 7 6 7 8 7 7 7 7 7 7 7 7 7 7 7 7 6 6 7 6 7 6 7 6 8 5 8 5 8 6 9 6 9 6
12683,127.1370,ac:15:18:d5:52:64,128,44 -64 2 0 -23 -1 -24 0 -23 2 -22 1 -23 1 -22 1 -21 1 -22 3 -21 1 -23 2 -21 2 -22 2 -22 2 -22 1 -23 1 -23 1 -22 1 -20 -1 -20 0 -19 -2 -19 -1 -17 -2 -18 -3 -17 -3 -16 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 -3 -19 -4 -19 -4 -21 -4 -19 -4 -20 -5 -21 -5 -19 -5 -21 -5 -19 -5 -22 -7 -22 -6 -21 -7 -21 -6 -20 -5 -23 -6 -22 -5 -20 -3 -21 -3 -21 -3 -20 -2 -21 -2 -20 -1 -22 -3 -24 -1 -22 -2
12685,127.1579,ac:15:18:d5:52:64,128,44 -64 2 0 -6 -11 -5 -11 -7 -11 -5 -10 -5 -10 -6 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -9 -7 -9 -6 -9 -7 -10 -6 -10 -6 -10 -5 -9 -4 -10 -5 -9 -4 -9 -4 -9 -4 -9 -4 -9 -3 -8 -2 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -1 -10 -2 -11 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -10 -2 -12 -3 -11 -3 -10 -3 -10 -3 -11 -3 -10 -4 -11 -4 -10 -4 -11 -5 -11 -4 -11
12687,127.1759,ac:15:18:d5:52:64,128,44 -64 2 0 21 -9 21 -9 20 -11 18 -10 19 -9 18 -11 18 -10 18 -12 18 -11 20 -11 17 -11 18 -11 18 -11 19 -11 19 -10 19 -10 19 -10 19 -8 17 -9 17 -6 16 -7 17 -6 16 -5 15 -4 16 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 -6 17 -5 19 -5 19 -5 18 -5 18 -4 20 -4 18 -4 20 -4 19 -4 22 -4 22 -4 21 -3 21 -4 19 -4 22 -4 21 -5 19 -6 19 -6 20 -6 19 -6 20 -8 18 -8 20 -7 21 -8 21 -7
12689,127.1970,ac:15:18:d5:52:64,128,44 -64 2 0 8 -8 8 -9 7 -9 7 -9 7 -9 6 -9 6 -9 6 -10 6 -8 7 -9 5 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -9 7 -8 6 -8 6 -7 6 -7 6 -6 6 -6 6 -5 6 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -5 7 -5 8 -6 8 -6 7 -5 8 -5 8 -6 8 -5 8 -5 7 -5 9 -5 9 -6 9 -5 9 -6 8 -6 9 -6 9 -6 7 -6 8 -6 7 -6 7 -6 8 -7 7 -7 8 -7 8 -8 9 -8
12691,127.2162,ac:15:18:d5:52:64,128,44 -64 2 0 -3 11 -2 11 -1 11 -1 10 -2 10 -1 10 -1 10 -1 11 -1 10 -1 11 0 10 0 10 -1 10 -1 11 -1 11 -1 11 -1 10 -3 10 -2 9 -2 9 -2 8 -3 8 -2 8 -3 8 -3 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 8 -4 8 -4 8 -4 8 -4 8 -4 8 -5 9 -5 8 -5 9 -4 9 -5 10 -4 10 -5 9 -4 9 -4 9 -5 10 -4 10 -3 9 -4 9 -4 9 -3 9 -3 10 -2 10 -3 10 -2 11 -2 10
12693,127.2363,ac:15:18:d5:52:64,128,44 -64 2 0 -11 -23 -10 -21 -12 -21 -11 -19 -11 -20 -12 -19 -11 -18 -13 -18 -12 -19 -11 -20 -11 -18 -11 -18 -11 -18 -12 -20 -11 -20 -11 -21 -10 -19 -9 -19 -9 -17 -8 -18 -8 -17 -6 -17 -6 -18 -5 -17 -3 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -19 -4 -17 -5 -20 -4 -20 -4 -20 -4 -19 -5 -21 -4 -19 -5 -21 -4 -21 -2 -23 -4 -23 -2 -22 -3 -21 -4 -19 -5 -23 -6 -21 -6 -20 -6 -20 -6 -20 -7 -19 -8 -20 -8 -19 -6 -21 -9 -22 -7 -20
12696,127.2564,ac:15:18:d5:52:64,128,44 -64 2 0 21 -10 20 -10 20 -12 17 -11 19 -10 18 -12 18 -11 18 -13 18 -11 19 -12 18 -11 18 -11 17 -11 18 -12 19 -11 19 -11 18 -10 18 -10 17 -10 16 -8 16 -8 16 -6 16 -5 15 -5 15 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 -5 17 -4 19 -4 19 -5 18 -4 18 -3 20 -4 18 -4 20 -4 19 -3 22 -2 21 -4 21 -2 20 -3 19 -4 22 -4 20 -6 19 -7 19 -5 19 -7 19 -7 19 -9 18 -8 20 -7 20 -8 21 -7
12697,127.2766,ac:15:18:d5:52:64,128,44 -64 2 0 5 22 6 22 8 21 6 20 6 20 8 20 7 19 8 20 7 19 8 20 8 18 8 19 7 19 8 20 7 21 7 21 7 20 5 19 5 18 4 18 4 17 3 16 3 17 2 16 1 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 18 1 18 1 19 1 19 0 19 0 19 0 20 -1 19 0 20 0 19 -1 22 1 22 -1 21 0 21 0 19 0 22 2 21 2 19 2 19 2 20 3 19 4 20 5 19 3 21 5 23 4 20
12699,127.2976,ac:15:18:d5:52:64,128,44 -64 2 0 17 -15 17 -16 15 -17 14 -17 14 -16 14 -17 13 -16 14 -17 13 -16 14 -18 12 -16 13 -17 13 -17 14 -16 15 -17 14 -16 14 -16 15 -14 13 -13 13 -12 13 -12 13 -11 14 -11 12 -10 13 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 -12 15 -11 16 -11 17 -12 16 -10 16 -10 17 -12 16 -10 17 -11 16 -11 19 -11 18 -12 19 -11 18 -12 17 -11 19 -12 18 -12 15 -12 16 -13 16 -12 15 -13 16 -14 14 -14 16 -14 16 -16 17 -15
12701,127.3169,ac:15:18:d5:52:64,128,44 -64 2 0 -12 -4 -12 -4 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -11 -3 -12 -3 -11 -3 -11 -3 -10 -4 -10 -3 -9 -4 -9 -4 -9 -3 -9 -4 -8 -4 -8 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -4 -9 -4 -9 -5 -10 -5 -8 -5 -9 -6 -9 -6 -8 -6 -10 -6 -9 -5 -10 -6 -10 -6 -9 -6 -9 -6 -9 -5 -10 -6 -10 -6 -9 -4 -10 -5 -10 -5 -9 -4 -10 -4 -10 -3 -10 -4 -11 -4 -11 -4
12703,127.3357,ac:15:18:d5:52:64,128,44 -64 2 0 0 -23 -2 -24 -3 -23 -2 -22 -3 -22 -3 -22 -3 -21 -5 -22 -3 -21 -2 -23 -3 -21 -3 -21 -3 -22 -3 -22 -2 -23 -3 -22 -2 -21 -1 -21 -1 -20 0 -19 -1 -19 1 -17 2 -18 2 -17 3 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -19 3 -19 3 -19 3 -21 4 -19 4 -20 4 -20 4 -19 4 -21 4 -19 6 -22 5 -22 6 -21 5 -22 4 -20 4 -23 3 -22 2 -20 3 -21 2 -21 1 -20 0 -22 0 -20 2 -22 0 -23 1 -22
12705,127.3560,ac:15:18:d5:52:64,128,44 -64 2 0 -10 7 -10 7 -8 8 -8 7 -8 7 -8 7 -8 7 -8 8 -7 7 -8 8 -7 7 -8 8 -8 8 -8 8 -9 8 -8 7 -8 7 -9 6 -8 6 -8 5 -8 5 -7 5 -8 4 -7 4 -8 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 5 -8 4 -8 4 -9 4 -8 4 -9 4 -9 4 -9 4 -10 4 -9 4 -10 5 -10 5 -10 4 -10 5 -9 4 -10 5 -10 5 -8 5 -9 5 -9 6 -9 5 -8 6 -7 6 -9 6 -9 7 -9 6
12707,127.3760,ac:15:18:d5:52:64,128,44 -64 2 0 21 -9 22 -9 19 -10 19 -9 20 -9 19 -9 19 -9 19 -10 18 -9 19 -10 18 -10 19 -10 19 -10 19 -9 21 -9 19 -8 20 -8 19 -6 18 -7 17 -5 17 -5 15 -4 17 -4 16 -3 16 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 -5 18 -5 18 -5 20 -5 17 -4 19 -3 20 -4 18 -3 20 -3 18 -3 22 -3 21 -4 21 -2 20 -4 20 -4 21 -3 21 -5 18 -5 20 -5 19 -5 19 -5 20 -7 17 -7 20 -7 21 -8 21 -7
12709,127.3977,ac:15:18:d5:52:64,128,44 -64 2 0 25 -3 25 -4 23 -6 22 -5 22 -5 23 -6 22 -5 22 -8 21 -6 23 -7 21 -7 22 -7 22 -7 22 -6 23 -6 23 -6 22 -5 22 -4 20 -4 19 -3 19 -3 18 -2 19 -1 17 -1 17 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 0 19 1 20 1 21 1 20 2 20 2 21 2 19 2 22 2 20 2 23 4 23 3 22 4 22 3 21 2 23 2 23 1 21 -1 22 0 22 0 21 -1 23 -2 20 -2 23 -1 24 -3 23 -2
12711,127.4163,ac:15:18:d5:52:64,128,44 -64 2 0 1 -24 0 -25 -2 -23 -1 -22 -1 -22 -2 -23 -2 -21 -3 -22 -2 -21 -3 -23 -3 -21 -3 -21 -3 -21 -1 -22 -1 -23 -1 -23 -1 -22 1 -20 0 -19 1 -19 1 -19 1 -17 2 -18 2 -16 3 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 -18 4 -18 4 -19 4 -21 5 -19 5 -19 5 -21 5 -18 5 -20 4 -19 6 -22 5 -22 5 -22 5 -21 5 -20 5 -22 4 -22 3 -20 4 -21 3 -20 2 -20 2 -22 0 -19 2 -22 1 -24 1 -22
12713,127.4357,ac:15:18:d5:52:64,128,44 -64 2 0 -24 11 -24 12 -21 13 -20 12 -20 12 -20 13 -19 12 -20 14 -18 12 -20 13 -19 13 -19 13 -20 14 -19 13 -21 13 -20 13 -19 12 -20 10 -18 10 -18 9 -18 9 -17 7 -18 7 -17 6 -18 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 6 -19 5 -20 5 -21 6 -20 5 -21 4 -22 5 -20 4 -22 5 -20 5 -24 4 -23 5 -23 4 -23 5 -21 5 -24 6 -23 7 -20 7 -21 7 -21 7 -20 8 -21 9 -19 9 -22 8 -23 10 -22 9
12715,127.4577,ac:15:18:d5:52:64,128,44 -64 2 0 -11 6 -11 6 -9 7 -9 6 -9 5 -9 6 -9 6 -9 7 -9 6 -9 7 -8 6 -9 7 -9 6 -9 6 -10 6 -9 7 -9 6 -9 5 -8 4 -9 4 -8 4 -8 4 -8 3 -8 3 -8 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 3 -8 3 -9 3 -10 3 -9 2 -10 2 -10 3 -9 2 -10 3 -9 2 -11 3 -11 3 -11 2 -11 3 -10 3 -11 3 -11 3 -9 3 -9 3 -10 4 -9 4 -9 5 -9 5 -10 5 -10 6 -10 5
12717,127.4784,ac:15:18:d5:52:64,128,44 -64 2 0 22 2 23 2 22 -1 21 -1 21 1 20 -1 21 -1 21 -1 20 -1 22 -1 20 -2 21 -1 21 -1 21 -1 22 0 21 0 21 0 19 1 19 0 17 2 17 2 16 2 17 3 15 3 15 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 4 17 5 17 5 19 6 17 6 18 6 18 7 17 6 19 7 18 6 20 8 20 8 19 8 20 7 19 6 20 8 21 6 18 4 19 5 19 5 19 4 21 3 18 1 21 4 22 3 22 3
12720,127.5005,ac:15:18:d5:52:64,128,44 -64 2 0 -2 11 -2 11 -1 11 -1 10 -2 11 -1 10 -1 10 0 11 0 9 -1 11 0 10 0 10 -1 10 -1 10 -1 11 -1 10 -1 10 -2 10 -2 9 -2 9 -2 9 -2 8 -3 8 -3 7 -3 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 8 -4 8 -4 8 -4 9 -4 8 -4 8 -5 9 -4 8 -5 9 -4 8 -5 9 -4 9 -5 9 -5 9 -4 9 -5 10 -5 10 -3 8 -3 9 -3 9 -3 9 -3 9 -2 9 -3 10 -2 11 -3 10
12721,127.5160,ac:15:18:d5:52:64,128,44 -64 2 0 9 -9 9 -9 8 -10 8 -9 8 -9 7 -9 8 -9 7 -10 7 -9 8 -10 7 -9 7 -9 7 -10 8 -9 9 -10 8 -9 8 -9 8 -7 8 -7 8 -7 7 -7 7 -6 7 -6 7 -5 8 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -6 8 -6 8 -6 9 -6 8 -6 9 -6 9 -6 9 -5 9 -6 8 -6 10 -6 10 -7 10 -6 9 -7 9 -6 10 -7 10 -7 8 -7 9 -7 9 -7 8 -7 9 -8 7 -7 9 -8 9 -9 9 -8
12723,127.5356,ac:15:18:d5:52:64,128,44 -64 2 0 -4 -11 -4 -11 -5 -11 -5 -11 -4 -11 -5 -11 -5 -10 -6 -10 -5 -10 -5 -11 -5 -10 -5 -9 -6 -10 -5 -11 -5 -11 -4 -11 -4 -10 -4 -10 -4 -9 -3 -9 -3 -9 -2 -8 -2 -9 -2 -9 -1 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -9 -2 -9 -2 -10 -2 -10 -2 -9 -1 -10 -2 -11 -1 -10 -2 -10 -2 -10 -1 -11 -1 -11 -1 -11 -2 -11 -1 -10 -2 -11 -2 -11 -2 -10 -2 -11 -2 -11 -3 -10 -3 -10 -3 -9 -3 -11 -4 -11 -3 -11
12725,127.5574,ac:15:18:d5:52:64,128,44 -64 2 0 -11 -5 -12 -5 -11 -4 -11 -4 -11 -4 -11 -3 -10 -4 -11 -3 -10 -3 -11 -3 -10 -3 -11 -3 -11 -3 -11 -3 -12 -4 -10 -3 -11 -4 -10 -4 -9 -4 -9 -4 -9 -4 -8 -4 -8 -5 -8 -5 -7 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -5 -8 -5 -8 -5 -9 -6 -8 -5 -9 -6 -9 -6 -8 -6 -9 -6 -8 -5 -9 -7 -9 -7 -9 -7 -9 -7 -9 -6 -9 -7 -10 -7 -8 -5 -9 -6 -10 -5 -9 -5 -10 -5 -9 -4 -10 -5 -11 -5 -11 -6
12728,127.5784,ac:15:18:d5:52:64,128,44 -64 2 0 19 10 20 10 21 9 19 9 19 9 20 8 18 8 20 6 18 8 19 9 18 7 19 8 19 8 20 8 20 9 19 9 18 9 16 9 17 9 15 10 15 9 13 10 13 11 12 10 11 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 10 14 10 15 11 15 12 15 11 14 11 16 13 13 12 16 12 14 13 15 16 16 14 14 16 15 14 14 12 17 13 16 12 16 10 16 11 16 12 16 11 18 10 16 9 17 12 19 12 18 12
12729,127.5980,ac:15:18:d5:52:64,128,44 -64 2 0 21 -5 23 -6 21 -7 20 -7 21 -5 20 -7 20 -7 20 -8 18 -6 20 -8 19 -7 19 -8 20 -8 20 -7 22 -7 21 -6 20 -6 19 -4 18 -5 18 -3 17 -3 16 -2 17 -2 16 -1 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 -3 18 -2 18 -2 20 -2 18 -1 19 0 20 -1 18 0 20 0 19 -1 21 0 21 -1 21 0 21 0 20 -1 22 -1 22 -2 18 -3 21 -2 21 -2 19 -3 21 -3 18 -4 21 -3 22 -5 22 -3
12732,127.6181,ac:15:18:d5:52:64,128,44 -64 2 0 22 5 23 4 22 1 21 2 21 3 21 2 20 1 22 1 20 1 22 1 20 0 20 0 21 1 21 2 21 3 21 3 21 3 19 4 18 3 17 4 17 3 15 4 16 5 15 5 14 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 4 17 6 17 6 19 6 16 7 17 7 19 8 17 8 18 8 17 7 19 9 20 8 19 9 20 8 18 7 20 8 20 7 18 5 19 6 19 7 18 5 21 5 18 3 21 5 22 4 22 4
12733,127.6358,ac:15:18:d5:52:64,128,44 -64 2 0 -2 -12 -2 -12 -2 -11 -2 -11 -2 -11 -3 -11 -2 -11 -3 -11 -3 -10 -3 -11 -3 -10 -4 -10 -3 -11 -3 -11 -2 -12 -2 -11 -2 -10 -1 -11 -1 -10 -1 -10 -1 -10 -1 -9 -1 -9 -1 -8 0 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 0 -10 1 -10 0 -11 1 -9 1 -10 1 -10 1 -10 2 -10 0 -10 1 -11 0 -11 1 -11 1 -11 1 -10 1 -11 0 -12 0 -10 0 -11 0 -10 0 -10 -1 -11 -2 -10 -1 -11 -2 -12 -1 -12
12735,127.6558,ac:15:18:d5:52:64,128,44 -64 2 0 -24 1 -24 1 -23 3 -21 3 -22 2 -21 4 -20 3 -23 5 -20 4 -23 5 -20 5 -21 5 -22 5 -21 4 -22 3 -21 3 -21 3 -21 1 -19 2 -18 1 -18 1 -17 1 -18 0 -16 -1 -16 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 -2 -19 -3 -19 -3 -21 -4 -18 -4 -19 -4 -21 -4 -19 -4 -21 -5 -19 -3 -22 -5 -23 -4 -22 -5 -22 -4 -20 -3 -22 -5 -22 -4 -20 -1 -21 -2 -21 -1 -20 -2 -22 -1 -20 1 -23 -1 -23 1 -22 0
12737,127.6760,ac:15:18:d5:52:64,128,44 -64 2 0 -9 7 -9 7 -9 8 -8 8 -8 7 -7 8 -7 7 -7 8 -7 7 -8 8 -7 7 -8 7 -7 7 -8 8 -8 7 -9 8 -8 7 -8 6 -7 6 -8 5 -7 5 -8 5 -8 4 -7 4 -7 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 5 -8 4 -9 5 -9 4 -8 4 -8 4 -9 5 -9 4 -9 5 -9 4 -10 4 -10 5 -10 4 -10 4 -9 4 -10 5 -9 5 -9 5 -9 5 -9 6 -9 5 -8 6 -8 6 -9 6 -9 7 -10 6
