SYNC_ID,TIMESTAMP,MAC,CSI_LEN,CSI_VALUES
12695,127.1683,ac:15:18:d5:52:64,128,44 -64 2 0 -7 22 -6 23 -3 22 -4 21 -4 22 -4 21 -4 20 -3 22 -3 21 -3 22 -2 20 -3 20 -4 21 -4 21 -5 22 -4 22 -4 20 -6 19 -6 18 -6 17 -6 17 -6 15 -7 16 -7 14 -8 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 16 -7 16 -7 17 -8 18 -8 16 -9 17 -9 18 -8 16 -9 18 -8 17 -10 19 -9 20 -10 19 -9 19 -8 17 -10 20 -9 20 -7 18 -8 18 -8 19 -6 19 -6 20 -5 18 -7 21 -5 22 -6 21
12697,127.1892,ac:15:18:d5:52:64,128,44 -64 2 0 -13 19 -13 20 -11 20 -11 19 -12 18 -11 20 -11 18 -9 20 -10 18 -11 20 -10 18 -10 19 -10 19 -10 20 -11 19 -12 18 -12 18 -12 16 -11 16 -12 14 -10 15 -11 13 -13 13 -11 11 -13 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 12 -13 12 -14 13 -14 14 -14 13 -14 13 -16 14 -14 11 -15 14 -14 12 -18 13 -16 14 -17 13 -16 13 -15 13 -17 16 -15 16 -13 14 -14 15 -13 15 -13 15 -13 17 -11 16 -14 16 -14 18 -14 17
12699,127.2102,ac:15:18:d5:52:64,128,44 -64 2 0 11 1 11 1 11 0 11 0 10 0 11 -1 10 0 10 -1 10 -1 11 -1 10 -1 10 -1 11 -1 10 0 12 0 10 0 10 0 9 0 9 0 9 1 9 0 8 1 8 1 8 1 7 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 2 8 3 8 3 9 3 8 2 8 3 8 3 8 3 9 3 8 3 9 4 9 3 9 4 9 3 9 3 9 3 10 3 8 1 9 2 9 2 9 2 10 1 9 1 10 2 11 1 10 2
12701,127.2283,ac:15:18:d5:52:64,128,44 -64 2 0 9 21 9 21 11 19 9 18 10 19 11 19 10 18 11 18 10 18 10 19 9 17 10 18 11 18 11 19 10 20 10 20 9 17 8 18 8 16 7 17 7 16 5 16 4 17 3 16 2 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 17 3 16 4 18 4 18 3 18 2 18 3 20 2 18 3 20 3 19 2 22 3 21 1 21 3 21 3 19 4 22 4 21 6 19 5 19 5 19 6 18 7 19 7 18 6 20 8 21 7 20
12703,127.2485,ac:15:18:d5:52:64,128,44 -64 2 0 1 -12 1 -11 1 -12 0 -11 0 -11 0 -12 0 -11 -1 -12 0 -11 1 -12 0 -11 0 -11 0 -11 0 -12 0 -12 1 -12 1 -11 1 -11 1 -10 1 -9 1 -10 2 -9 3 -9 2 -8 3 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 -9 3 -8 3 -10 3 -10 3 -9 3 -9 3 -10 3 -9 3 -10 3 -9 5 -10 5 -10 5 -10 4 -10 3 -9 4 -11 3 -10 2 -10 3 -10 2 -10 2 -10 1 -11 2 -10 3 -11 2 -12 3 -11
12705,127.2689,ac:15:18:d5:52:64,128,44 -64 2 0 3 -13 2 -12 2 -14 1 -12 2 -12 1 -12 2 -12 1 -12 1 -12 2 -13 1 -12 1 -12 1 -12 2 -13 2 -12 2 -13 2 -12 3 -11 2 -11 3 -10 2 -10 3 -10 4 -10 3 -9 4 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 -10 3 -9 4 -10 3 -10 4 -10 4 -9 4 -10 4 -9 4 -10 4 -10 5 -11 5 -11 5 -11 5 -11 4 -10 5 -12 4 -11 3 -11 3 -10 3 -11 3 -11 3 -12 2 -11 3 -12 3 -13 4 -12
12707,127.2896,ac:15:18:d5:52:64,128,44 -64 2 0 -13 19 -13 22 -9 19 -10 19 -10 20 -9 20 -8 19 -8 20 -8 18 -9 20 -8 19 -8 20 -9 21 -9 19 -11 21 -9 19 -10 19 -11 17 -10 16 -9 16 -10 15 -10 13 -11 14 -10 13 -11 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 13 -12 14 -12 14 -14 15 -12 13 -14 14 -14 15 -13 14 -15 14 -12 14 -15 16 -14 16 -15 15 -15 15 -13 15 -15 16 -14 17 -11 14 -13 16 -12 16 -11 16 -12 18 -9 16 -13 17 -12 20 -12 19
12709,127.3105,ac:15:18:d5:52:64,128,44 -64 2 0 6 -10 5 -10 6 -11 5 -10 6 -10 4 -10 5 -10 4 -11 5 -10 5 -11 4 -10 4 -10 4 -9 5 -11 5 -10 6 -11 5 -9 5 -9 5 -9 5 -8 4 -8 5 -8 5 -7 5 -7 5 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -7 6 -6 7 -7 6 -7 7 -7 6 -6 7 -7 7 -6 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 7 -7 8 -8 7 -8 6 -8 6 -8 6 -8 6 -8 6 -9 5 -9 7 -8 7 -9 7 -9
12711,127.3286,ac:15:18:d5:52:64,128,44 -64 2 0 -12 -4 -11 -3 -12 -3 -11 -3 -11 -3 -12 -2 -11 -2 -11 -1 -11 -2 -11 -3 -11 -2 -11 -2 -11 -2 -12 -2 -11 -3 -12 -3 -11 -3 -10 -3 -10 -3 -10 -3 -10 -3 -9 -4 -9 -4 -8 -4 -7 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -5 -8 -5 -9 -5 -9 -6 -8 -5 -8 -5 -10 -6 -8 -5 -9 -5 -9 -6 -9 -7 -9 -7 -9 -7 -9 -6 -8 -5 -10 -6 -10 -5 -10 -4 -9 -5 -10 -4 -10 -4 -10 -3 -10 -4 -10 -5 -11 -4 -10 -5
12713,127.3485,ac:15:18:d5:52:64,128,44 -64 2 0 -16 -19 -16 -18 -18 -18 -16 -16 -15 -17 -17 -16 -15 -16 -17 -15 -17 -16 -17 -16 -16 -14 -16 -14 -16 -15 -17 -16 -16 -17 -16 -17 -14 -15 -13 -17 -13 -15 -11 -15 -12 -15 -11 -14 -10 -15 -9 -14 -8 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -16 -8 -16 -10 -18 -9 -18 -9 -18 -9 -17 -9 -19 -8 -17 -9 -19 -9 -18 -9 -21 -10 -20 -9 -21 -9 -20 -9 -18 -11 -21 -11 -19 -12 -17 -11 -18 -11 -18 -12 -17 -14 -18 -13 -16 -13 -19 -15 -20 -14 -19
12715,127.3684,ac:15:18:d5:52:64,128,44 -64 2 0 11 -1 12 -1 10 -2 11 -2 11 -1 10 -2 10 -2 11 -2 9 -2 10 -2 10 -3 10 -3 11 -2 10 -2 12 -1 10 -1 11 -1 10 0 9 -1 9 0 9 0 7 0 8 0 8 0 8 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 9 0 8 1 10 1 8 1 9 1 9 2 8 1 9 2 8 1 10 1 10 0 10 1 10 1 10 1 10 2 11 1 8 0 10 0 10 1 9 0 10 0 9 -1 10 -1 11 -2 11 -1
12717,127.3894,ac:15:18:d5:52:64,128,44 -64 2 0 2 -24 1 -25 -1 -22 0 -22 0 -23 -1 -23 -1 -22 -2 -22 -2 -21 -1 -23 -2 -21 -2 -22 -2 -23 0 -22 1 -24 0 -22 0 -22 2 -21 1 -19 2 -19 2 -20 3 -17 3 -17 3 -16 5 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -18 3 -18 3 -19 4 -20 4 -18 4 -19 4 -20 4 -19 5 -20 3 -19 6 -21 5 -22 6 -21 5 -21 4 -20 6 -22 5 -22 2 -19 4 -21 3 -20 2 -20 2 -22 0 -19 2 -22 1 -24 2 -23
12719,127.4097,ac:15:18:d5:52:64,128,44 -64 2 0 16 16 16 15 18 15 16 14 16 14 17 13 16 13 17 13 16 13 16 14 15 13 15 13 16 13 16 15 16 14 16 15 14 14 13 13 13 13 12 14 12 13 9 13 9 14 8 13 7 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 14 10 14 10 15 10 16 10 15 9 16 10 17 9 16 11 16 10 16 9 20 10 19 9 19 10 18 10 16 11 19 11 17 12 15 11 16 13 16 12 14 14 15 13 14 13 17 15 17 13 17
12721,127.4298,ac:15:18:d5:52:64,128,44 -64 2 0 -24 2 -24 2 -24 5 -21 3 -22 4 -22 5 -20 4 -22 6 -22 4 -23 4 -21 4 -21 5 -20 5 -23 5 -22 4 -23 4 -22 4 -21 3 -20 4 -19 1 -18 2 -19 1 -18 0 -17 -1 -16 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 -3 -18 -3 -20 -4 -20 -4 -19 -4 -18 -4 -21 -4 -18 -4 -21 -3 -20 -4 -22 -7 -23 -5 -22 -6 -22 -4 -19 -4 -24 -4 -22 -3 -21 -1 -20 -2 -22 -1 -20 -1 -22 1 -21 1 -22 -1 -23 0 -23 -1
12724,127.4507,ac:15:18:d5:52:64,128,44 -64 2 0 11 3 10 3 12 2 10 2 11 3 10 2 10 2 10 1 10 2 10 2 9 2 9 2 9 2 11 2 10 2 11 3 10 2 9 3 9 2 8 3 8 2 8 3 8 4 7 4 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 4 7 3 8 4 8 4 8 4 7 4 8 5 7 4 8 4 8 5 9 6 8 6 8 6 8 5 8 4 9 5 8 4 8 4 8 4 9 4 8 3 9 3 9 3 10 4 10 4 10 4
12725,127.4688,ac:15:18:d5:52:64,128,44 -64 2 0 0 11 1 11 2 11 1 10 1 11 1 10 1 10 2 10 1 10 1 10 1 10 1 10 1 10 1 11 1 11 1 11 1 10 0 10 0 9 -1 9 0 9 -1 8 -1 9 -1 8 -2 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 8 -1 8 -1 9 -1 9 -1 9 -2 9 -2 9 -2 8 -2 9 -1 9 -3 10 -2 11 -3 10 -2 10 -2 9 -2 11 -1 10 0 9 -1 9 -1 10 -1 9 0 10 0 9 -1 11 0 11 -1 11
12727,127.4886,ac:15:18:d5:52:64,128,44 -64 2 0 8 -23 8 -23 6 -22 6 -21 7 -21 6 -22 6 -20 5 -23 5 -21 6 -22 4 -21 5 -21 5 -22 6 -22 7 -22 7 -22 7 -20 8 -19 7 -19 8 -17 7 -17 7 -16 8 -16 8 -15 9 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 -16 8 -16 9 -17 10 -17 9 -16 11 -16 10 -17 10 -16 11 -17 10 -17 12 -18 11 -19 12 -17 11 -18 10 -17 11 -19 10 -19 9 -18 9 -19 10 -19 8 -18 8 -20 6 -18 9 -20 8 -22 9 -20
12730,127.5113,ac:15:18:d5:52:64,128,44 -64 2 0 12 19 13 20 14 17 12 17 12 17 13 17 12 16 14 16 13 16 14 16 14 15 14 15 14 16 12 17 13 19 13 17 12 16 10 16 10 15 9 16 8 15 8 15 7 15 7 15 6 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 15 7 16 7 17 7 18 7 17 6 18 6 19 5 17 6 19 7 17 6 21 8 19 6 20 7 20 7 18 7 20 8 20 8 17 8 18 8 18 9 17 10 18 11 15 10 18 12 19 11 18
12732,127.5320,ac:15:18:d5:52:64,128,44 -64 2 0 -3 11 -3 11 -2 11 -2 10 -2 11 -2 10 -2 10 -1 10 -2 10 -2 11 -2 10 -1 10 -2 10 -2 11 -2 11 -2 11 -2 10 -3 9 -2 9 -3 9 -3 8 -3 8 -4 8 -4 7 -4 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 8 -4 7 -4 8 -4 8 -4 8 -4 8 -5 9 -5 7 -5 9 -5 8 -6 9 -6 9 -6 9 -5 9 -5 8 -5 9 -5 9 -4 9 -4 8 -4 9 -4 9 -3 10 -3 9 -4 10 -3 11 -4 10
12733,127.5496,ac:15:18:d5:52:64,128,44 -64 2 0 6 -24 6 -24 4 -22 4 -22 4 -23 3 -23 3 -21 2 -23 2 -21 3 -23 2 -21 2 -22 2 -22 4 -22 5 -23 4 -22 4 -21 6 -20 4 -19 6 -18 5 -18 6 -16 6 -17 6 -16 7 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -17 7 -17 7 -18 8 -19 8 -17 8 -18 8 -19 8 -17 9 -18 7 -18 10 -20 9 -20 9 -19 9 -19 8 -18 10 -21 8 -21 6 -18 8 -20 8 -19 6 -19 6 -21 4 -19 7 -21 6 -23 6 -22
12735,127.5692,ac:15:18:d5:52:64,128,44 -64 2 0 -8 8 -9 8 -7 8 -8 8 -8 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 9 -7 8 -8 8 -7 8 -8 8 -8 7 -7 6 -8 6 -7 6 -7 5 -8 5 -7 5 -7 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 5 -8 5 -8 5 -9 5 -8 4 -8 5 -9 5 -8 4 -9 5 -8 5 -10 5 -10 5 -10 5 -9 5 -9 5 -10 5 -9 6 -7 6 -8 6 -8 6 -8 6 -8 7 -7 6 -9 7 -8 8 -9 7
12738,127.5908,ac:15:18:d5:52:64,128,44 -64 2 0 10 21 9 21 12 20 10 18 9 20 10 19 9 18 11 18 10 19 11 19 10 17 10 18 9 18 11 19 9 19 9 21 8 18 7 18 7 17 5 18 6 16 5 16 4 18 4 15 2 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 17 4 16 5 18 4 18 4 18 4 17 4 20 3 18 5 20 3 19 3 22 4 21 3 21 4 21 4 18 5 22 5 20 7 18 5 18 6 20 6 19 7 19 8 18 7 20 8 21 7 21
12740,127.6110,ac:15:18:d5:52:64,128,44 -64 2 0 -10 -23 -10 -23 -11 -20 -10 -21 -10 -21 -11 -20 -11 -19 -12 -20 -11 -19 -12 -20 -11 -18 -12 -19 -12 -19 -11 -20 -11 -22 -11 -20 -10 -19 -9 -19 -9 -18 -8 -18 -7 -18 -6 -16 -5 -17 -5 -16 -4 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -18 -4 -18 -4 -19 -4 -20 -4 -19 -3 -20 -4 -20 -3 -19 -3 -21 -4 -19 -3 -22 -4 -22 -3 -22 -4 -21 -4 -20 -4 -23 -5 -22 -6 -19 -6 -21 -6 -21 -7 -20 -8 -21 -8 -18 -8 -20 -9 -22 -8 -21
12741,127.6293,ac:15:18:d5:52:64,128,44 -64 2 0 0 23 1 23 3 22 2 21 3 22 4 21 3 20 4 21 4 20 4 22 4 19 5 21 4 21 3 21 2 22 3 22 2 20 1 20 1 19 1 18 0 18 0 16 -1 17 -1 16 -3 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 17 -4 17 -4 18 -4 19 -4 18 -4 18 -4 19 -4 18 -5 20 -3 18 -5 21 -4 21 -5 20 -4 21 -4 19 -5 22 -3 21 -2 19 -2 20 -2 20 -1 20 0 21 1 19 -1 21 1 23 0 22
12743,127.6484,ac:15:18:d5:52:64,128,44 -64 2 0 -10 8 -9 8 -8 8 -8 7 -8 7 -8 8 -7 7 -8 8 -7 7 -8 8 -7 8 -8 8 -8 8 -8 8 -9 8 -8 7 -8 7 -8 6 -7 6 -8 6 -7 6 -7 5 -7 5 -7 4 -7 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 4 -8 4 -8 4 -10 4 -8 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 5 -10 4 -10 5 -9 5 -10 4 -10 5 -8 5 -9 5 -9 5 -8 5 -9 6 -7 6 -9 6 -9 7 -9 7
12745,127.6702,ac:15:18:d5:52:64,128,44 -64 2 0 11 21 12 21 13 18 12 17 13 18 13 18 13 16 14 17 12 16 13 17 13 16 13 16 13 17 12 17 12 19 12 18 12 17 10 17 9 15 9 16 8 16 8 14 6 16 5 15 5 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 16 7 16 6 17 7 18 6 17 6 18 6 18 6 18 6 19 6 17 6 20 7 20 6 20 7 20 7 18 7 21 8 20 8 16 8 18 8 18 8 18 11 19 9 16 9 18 12 20 11 18
12747,127.6907,ac:15:18:d5:52:64,128,44 -64 2 0 -9 -10 -8 -9 -9 -9 -8 -8 -8 -9 -9 -8 -8 -8 -9 -8 -8 -8 -8 -9 -8 -8 -8 -8 -8 -8 -9 -9 -8 -9 -9 -9 -8 -8 -7 -8 -6 -8 -6 -8 -6 -8 -5 -8 -5 -8 -5 -8 -4 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -4 -8 -5 -9 -5 -9 -5 -11 -5 -10 -4 -11 -5 -10 -5 -9 -6 -10 -6 -10 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -6 -8 -6 -10 -8 -9 -7 -10
12749,127.7105,ac:15:18:d5:52:64,128,44 -64 2 0 11 0 11 0 11 -2 10 -1 11 -1 11 -1 10 -1 11 -2 10 -2 10 -1 10 -2 10 -2 10 -2 10 -1 11 -1 11 -1 10 -1 10 0 9 -1 9 0 9 0 8 0 8 1 8 1 8 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 2 8 2 9 2 9 2 8 2 8 2 9 2 8 2 9 3 9 2 10 3 10 2 9 3 10 3 9 2 10 3 10 2 9 1 10 1 9 1 9 1 10 0 9 0 10 1 11 0 11 1
12751,127.7299,ac:15:18:d5:52:64,128,44 -64 2 0 11 2 11 2 11 1 10 1 10 2 10 1 10 1 11 0 10 1 11 0 10 0 10 1 11 0 10 1 11 2 10 1 10 1 10 2 9 1 9 2 9 2 8 2 8 3 7 2 7 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 8 3 8 3 9 4 7 4 8 4 8 4 8 4 8 4 8 3 9 5 9 4 9 5 9 4 9 4 9 5 9 4 8 3 9 3 9 3 9 3 10 2 9 1 10 3 11 2 11 2
12753,127.7486,ac:15:18:d5:52:64,128,44 -64 2 0 2 -12 2 -12 1 -12 1 -12 2 -12 1 -11 1 -11 0 -12 1 -11 0 -12 0 -11 0 -11 0 -12 1 -11 1 -12 1 -11 1 -11 2 -11 1 -10 2 -10 2 -9 2 -9 3 -9 2 -8 3 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 -9 3 -9 3 -9 3 -10 3 -9 3 -9 3 -10 4 -9 4 -9 3 -9 4 -10 4 -10 4 -10 4 -10 3 -10 4 -11 3 -11 2 -9 3 -10 3 -10 2 -10 2 -11 1 -10 2 -11 2 -12 2 -12
12755,127.7691,ac:15:18:d5:52:64,128,44 -64 2 0 -25 0 -24 0 -24 2 -22 1 -23 2 -23 2 -21 2 -22 3 -21 2 -22 2 -21 2 -22 3 -23 3 -22 1 -23 1 -23 2 -21 2 -21 0 -20 0 -19 -1 -19 -1 -18 -1 -18 -3 -17 -3 -17 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 -3 -18 -3 -19 -4 -21 -4 -19 -4 -19 -4 -20 -5 -18 -5 -21 -5 -19 -4 -22 -6 -22 -5 -21 -6 -22 -5 -20 -4 -23 -5 -22 -4 -20 -2 -20 -2 -21 -2 -20 -1 -22 -1 -20 1 -23 -2 -24 0 -23 -1
12757,127.7908,ac:15:18:d5:52:64,128,44 -64 2 0 12 -21 11 -22 8 -21 9 -20 9 -21 8 -21 8 -19 7 -22 8 -20 8 -22 7 -20 7 -21 7 -21 8 -21 10 -21 9 -20 9 -19 10 -18 8 -18 9 -16 9 -17 8 -15 10 -15 9 -14 10 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 -15 11 -14 11 -15 13 -16 12 -14 13 -15 13 -16 12 -14 14 -16 11 -15 15 -17 13 -17 14 -16 14 -16 13 -15 14 -17 13 -17 11 -17 12 -17 12 -18 11 -17 11 -19 9 -17 11 -18 11 -21 11 -19
12759,127.8115,ac:15:18:d5:52:64,128,44 -64 2 0 4 -11 4 -12 3 -11 3 -11 3 -11 3 -11 3 -10 3 -11 2 -10 3 -12 2 -11 2 -11 2 -11 3 -11 4 -12 3 -10 3 -11 4 -10 3 -10 4 -9 3 -9 3 -8 4 -8 4 -7 4 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -8 5 -8 4 -8 5 -9 4 -8 5 -8 5 -8 5 -8 6 -8 5 -8 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -10 4 -8 5 -9 5 -9 4 -9 4 -10 3 -9 4 -10 4 -11 5 -11
12762,127.8311,ac:15:18:d5:52:64,128,44 -64 2 0 -20 -14 -22 -13 -20 -10 -20 -11 -19 -12 -20 -11 -19 -10 -21 -10 -18 -10 -21 -10 -20 -9 -20 -9 -21 -9 -20 -11 -21 -12 -19 -11 -19 -11 -17 -12 -16 -10 -15 -11 -15 -11 -14 -10 -14 -12 -13 -11 -13 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 -12 -14 -13 -14 -13 -15 -15 -13 -13 -15 -14 -14 -15 -14 -15 -15 -15 -14 -14 -15 -17 -16 -16 -15 -16 -16 -15 -15 -15 -16 -16 -18 -15 -15 -12 -16 -14 -16 -14 -16 -13 -18 -13 -16 -10 -18 -13 -20 -12 -19 -14
12764,127.8509,ac:15:18:d5:52:64,128,44 -64 2 0 -19 -15 -21 -15 -20 -11 -19 -13 -20 -13 -19 -13 -18 -11 -20 -11 -18 -11 -20 -11 -19 -11 -20 -10 -21 -11 -19 -12 -20 -14 -18 -11 -19 -12 -17 -13 -16 -11 -15 -13 -15 -13 -13 -11 -13 -12 -12 -12 -12 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 -13 -13 -14 -13 -14 -14 -16 -12 -14 -13 -16 -13 -16 -13 -15 -13 -16 -13 -14 -14 -18 -15 -17 -13 -17 -14 -17 -14 -16 -15 -17 -16 -17 -14 -13 -16 -16 -15 -15 -15 -14 -16 -14 -16 -11 -17 -15 -19 -14 -19 -15
12765,127.8687,ac:15:18:d5:52:64,128,44 -64 2 0 -1 11 -1 12 0 11 0 10 0 10 0 11 0 10 1 10 0 10 0 11 0 10 0 10 0 10 0 11 0 11 0 11 -1 10 -1 10 -1 9 -2 9 -1 9 -2 8 -3 8 -2 7 -3 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 8 -2 8 -3 9 -3 9 -3 8 -3 8 -3 9 -3 8 -3 9 -3 9 -4 10 -4 10 -4 10 -4 10 -3 9 -3 10 -3 10 -2 9 -2 9 -2 10 -2 9 -1 10 -1 9 -2 10 -1 11 -2 11
12767,127.8885,ac:15:18:d5:52:64,128,44 -64 2 0 -23 -9 -23 -9 -23 -7 -21 -7 -22 -8 -21 -7 -21 -7 -22 -6 -21 -7 -23 -7 -21 -5 -21 -6 -21 -6 -22 -7 -21 -8 -22 -8 -21 -7 -19 -9 -18 -8 -17 -9 -18 -8 -16 -9 -16 -10 -14 -9 -14 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 -9 -16 -9 -17 -11 -17 -11 -17 -11 -16 -11 -17 -12 -16 -11 -17 -12 -17 -11 -19 -14 -19 -12 -18 -13 -18 -12 -17 -12 -20 -13 -19 -11 -18 -10 -18 -10 -18 -11 -19 -10 -20 -9 -19 -7 -21 -10 -22 -9 -20 -10
12770,127.9108,ac:15:18:d5:52:64,128,44 -64 2 0 -13 19 -14 21 -11 19 -11 19 -11 20 -10 20 -9 19 -10 20 -9 19 -10 20 -8 19 -9 20 -9 20 -10 19 -12 20 -10 19 -10 18 -11 17 -10 16 -10 15 -10 15 -9 14 -11 13 -11 13 -11 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 13 -13 13 -13 13 -15 14 -14 13 -15 13 -15 13 -14 13 -15 14 -13 13 -17 14 -16 15 -16 14 -15 14 -15 14 -17 15 -16 16 -12 15 -14 15 -13 16 -12 16 -13 17 -11 16 -13 17 -13 19 -13 18
12771,127.9287,ac:15:18:d5:52:64,128,44 -64 2 0 -24 -3 -25 -2 -23 0 -22 -1 -23 -2 -23 -1 -22 -1 -23 0 -22 0 -24 1 -21 1 -22 1 -22 0 -23 -1 -23 -2 -23 -1 -22 -2 -21 -3 -20 -2 -19 -4 -19 -3 -18 -4 -18 -5 -16 -5 -16 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 -4 -18 -4 -19 -5 -20 -5 -18 -5 -19 -6 -20 -6 -18 -7 -20 -7 -19 -6 -21 -7 -22 -6 -21 -8 -21 -7 -20 -6 -22 -7 -22 -5 -20 -4 -20 -5 -21 -4 -20 -4 -22 -3 -20 -2 -23 -4 -24 -2 -23 -3
12773,127.9539,ac:15:18:d5:52:64,128,44 -64 2 0 11 -4 11 -4 10 -5 9 -5 10 -4 10 -5 10 -4 10 -5 9 -5 10 -5 9 -5 9 -5 9 -5 10 -4 10 -5 10 -4 10 -4 10 -3 9 -3 9 -3 9 -3 8 -2 8 -2 8 -1 8 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 -2 8 -2 8 -2 9 -2 9 -2 9 -1 9 -1 9 -1 10 -1 9 -2 10 -1 10 -2 10 -1 10 -2 9 -1 10 -1 10 -2 9 -2 9 -2 10 -2 9 -2 10 -3 9 -4 10 -3 11 -4 11 -3
12775,127.9695,ac:15:18:d5:52:64,128,44 -64 2 0 -7 -23 -7 -24 -9 -22 -7 -21 -8 -22 -8 -22 -8 -20 -10 -21 -8 -20 -9 -22 -9 -20 -10 -21 -9 -21 -8 -21 -8 -23 -8 -21 -8 -20 -5 -20 -5 -19 -4 -19 -4 -19 -3 -17 -3 -18 -2 -17 -1 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -18 -3 -18 -3 -19 -3 -20 -2 -19 -1 -20 -1 -21 -2 -19 -1 -21 -2 -19 -1 -23 -3 -22 -1 -22 -2 -22 -2 -20 -2 -23 -3 -22 -4 -20 -3 -22 -4 -21 -4 -20 -5 -21 -6 -19 -5 -22 -7 -23 -6 -22
12778,128.0076,ac:15:18:d5:52:64,128,44 -64 2 0 25 -6 25 -6 23 -8 22 -7 23 -7 23 -8 21 -7 22 -9 21 -8 23 -9 21 -8 21 -9 22 -9 22 -8 24 -8 22 -8 22 -7 21 -6 20 -6 19 -4 19 -5 18 -3 19 -3 17 -2 18 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 -1 19 0 20 0 21 0 19 0 20 1 21 1 19 1 22 1 20 0 23 2 23 0 23 2 23 1 21 0 23 0 23 -1 20 -3 22 -2 22 -2 21 -3 23 -4 20 -4 23 -3 24 -5 24 -4
